"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"638",1,1000,0.03,"STEP",70,0.375,0,0.769230769230769,0.706243991851807,0.00300255399350715,0.403104337943191,6.73041698746322
"639",1,1000,0.03,"STEP",71,0.473684210526316,0,0.689655172413793,0.980720281600952,0.00349500418343236,0.299315309176039,3.23148336242308
"640",1,1000,0.03,"STEP",73,0.333333333333333,0,0.8,0.583080053329468,0.00236716348497459,0.613725551535287,4.48297782090382
"641",1,1000,0.03,"STEP",77,0.333333333333333,0,0.8,0.55486798286438,0.00317941736962774,0.439682163543117,6.39618560133231
"642",1,1000,0.03,"STEP",78,0.615384615384615,0,0.555555555555556,3.11385560035706,0.00410210057128808,0.183342125009769,6.43920977519718
"643",1,1000,0.03,"STEP",79,0.166666666666667,0,0.909090909090909,0.278712034225464,0.001128294948703,0.566850157171823,2.37613500798349
"644",1,1000,0.03,"STEP",80,0.491525423728814,0,0.674157303370786,0.981109619140625,0.00368687186471673,0.217743559309036,5.72173152380514
"645",1,1000,0.03,"STEP",81,0.411764705882353,0,0.740740740740741,0.390804767608643,0.00338106051552401,0.33182366550776,5.09185291842197
"646",1,1000,0.03,"STEP",82,0.565217391304348,0,0.606060606060606,3.40984678268433,0.00492712285894375,0.284384972374856,6.12645676506747
"647",1,1000,0.03,"STEP",83,0.333333333333333,0,0.8,0.657846689224243,0.0033524480499596,0.398826020338436,5.73520364596897
"648",1,1000,0.03,"STEP",85,0.577464788732394,0,0.594059405940594,1.88459181785583,0.00480617988668839,0.355868320077064,6.74117635020008
"649",1,1000,0.03,"STEP",87,0.361702127659574,0,0.779220779220779,0.578474044799805,0.00292631097369965,0.394563948255991,6.94976432423699
"650",1,1000,0.03,"STEP",88,0.375,0,0.769230769230769,0.616862773895264,0.0034825368457756,0.409159969475918,2.34317454434888
"651",1,1000,0.03,"STEP",89,0.516129032258065,0,0.652173913043478,1.21111631393433,0.00442601620738825,0.249852571710641,7.17486105546295
"652",1,1000,0.03,"STEP",90,0.545454545454545,0,0.625,1.82914566993713,0.00462401403076174,0.694327526915337,7.18593691014738
