"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"97",1,1000,0.03,"SN",21,0.641509433962264,0.366666666666667,0.457831325301205,148.970889806747,0.0270783828885779,16.1948497792659,21.3309589836933
"98",1,1000,0.03,"SN",30,0.76,0.4,0.342857142857143,918.400476932526,0.0269445974183521,13.7433148245067,19.9934622259537
"99",1,1000,0.03,"SN",59,0.720588235294118,0.366666666666667,0.387755102040816,915.670989513397,0.0240684641143938,11.6170638698677,35.6604068832476
"100",1,1000,0.03,"STEP",10,0.473684210526316,0,0.689655172413793,0.604423999786377,0.00397903585577934,0.295552768634568,6.18162200019716
"101",1,1000,0.03,"STEP",11,0.545454545454545,0,0.625,1.67510771751404,0.00568681097415257,0.318018764290556,8.98321374724333
"102",1,1000,0.03,"STEP",12,0.508196721311475,0,0.659340659340659,1.55148363113403,0.00360698815663926,0.181701361276626,5.13589958750823
"103",1,1000,0.03,"STEP",15,0.423076923076923,0,0.731707317073171,0.864326953887939,0.00315356546215255,0.498143131846711,4.46985972314223
"104",1,1000,0.03,"STEP",16,0.444444444444444,0,0.714285714285714,0.606789112091064,0.00330476044295199,0.346827003904297,7.37968800876123
"105",1,1000,0.03,"STEP",18,0.433962264150943,0,0.72289156626506,1.17654848098755,0.0035196105243414,0.299690326615269,3.97814862802051
"106",1,1000,0.03,"STEP",21,0.571428571428571,0,0.6,2.65744972229004,0.00371919248482822,0.124685340039555,5.84470245892449
"107",1,1000,0.03,"STEP",30,0.318181818181818,0,0.810810810810811,0.522749900817871,0.00240156041349434,0.472469880878561,4.01007621161524
"108",1,1000,0.03,"STEP",59,0.4,0,0.75,0.746956825256348,0.0032434982812524,0.620777253950819,5.29469750226414
"109",1,1000,0.03,"SUSIE",10,0,0.766666666666667,0.378378378378378,0.562253952026367,0.0281995972982065,20.8925977638384,31.4976461762361
"110",1,1000,0.03,"SUSIE",11,0,1,0,0.486902236938477,0.03,18.9705260698716,32.3589565396744
"111",1,1000,0.03,"SUSIE",12,0.222222222222222,0.766666666666667,0.358974358974359,0.741963386535645,0.0280553136193456,20.8744685746777,21.0041130820458
"112",1,1000,0.03,"SUSIE",15,0,1,0,0.460256814956665,0.03,19.6339000873367,29.5810323864079
"113",1,1000,0.03,"SUSIE",16,0,0.8,0.333333333333333,0.469071626663208,0.029672389324568,18.4385102207652,23.0158562805922
"114",1,1000,0.03,"SUSIE",18,0,0.8,0.333333333333333,0.574400901794434,0.0285744326160581,18.1124278656647,31.8951147091202
"115",1,1000,0.03,"SUSIE",21,0,0.766666666666667,0.378378378378378,0.647202491760254,0.0290404894483734,18.7485149458895,22.5478437461014
"116",1,1000,0.03,"SUSIE",30,0.55,0.7,0.36,0.835174083709717,0.0290975624819365,16.9001173904935,22.3519115752961
"117",1,1000,0.03,"SUSIE",59,0.0909090909090909,0.666666666666667,0.48780487804878,0.797974824905396,0.0272301364671822,16.157481051694,37.587718512194
